"brand_name","name","description","price","rating","options"
"Lesch LLC","Refined Frozen Fish","Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles","{""base"":""722.00"",""discount"":0,""current"":722}","{""stars"":5,""count"":99}","[{""color_name"":""white"",""color_value"":""#56087a"",""sizes"":[""S"",""M"",""L""]},{""color_name"":""tan"",""color_value"":""#684d0c"",""sizes"":[""S"",""L"",""XL""]}]"
"Mertz, Luettgen and Stokes","Handmade Fresh Tuna","New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016","{""base"":""669.00"",""discount"":""0.87"",""current"":86.97000000000003}","{""stars"":1,""count"":126}","[{""color_name"":""maroon"",""color_value"":""#594b73"",""sizes"":[""M"",""XL"",""XXL""]},{""color_name"":""mint green"",""color_value"":""#105d4a"",""sizes"":[""S""]},{""color_name"":""magenta"",""color_value"":""#196861"",""sizes"":[""S"",""XL"",""XXL""]},{""color_name"":""yellow"",""color_value"":""#245829"",""sizes"":[""S"",""L""]}]"
"Bartell - MacGyver","Generic Granite Sausages","The Football Is Good For Training And Recreational Purposes","{""base"":""60.00"",""discount"":0,""current"":60}","{""stars"":4,""count"":495}","[{""color_name"":""green"",""color_value"":""#34212f"",""sizes"":[""S"",""XXL""]},{""color_name"":""salmon"",""color_value"":""#787b71"",""sizes"":[""XXL""]},{""color_name"":""magenta"",""color_value"":""#270575"",""sizes"":[""S"",""L"",""XL"",""XXL""]},{""color_name"":""azure"",""color_value"":""#3f672e"",""sizes"":[""M"",""XXL""]},{""color_name"":""mint green"",""color_value"":""#5f3b3d"",""sizes"":[""S"",""L"",""XXL""]}]"
"Berge, Harvey and Pacocha","Unbranded Cotton Gloves","The Football Is Good For Training And Recreational Purposes","{""base"":""698.00"",""discount"":0,""current"":698}","{""stars"":4,""count"":385}","[{""color_name"":""green"",""color_value"":""#7a6402"",""sizes"":[""M"",""L""]},{""color_name"":""pink"",""color_value"":""#7e4718"",""sizes"":[""M"",""L"",""XL""]}]"
"Lesch Group","Gorgeous Granite Bike","Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support","{""base"":""262.00"",""discount"":0,""current"":262}","{""stars"":2,""count"":378}","[{""color_name"":""violet"",""color_value"":""#185f61"",""sizes"":[""M"",""L"",""XXL""]},{""color_name"":""indigo"",""color_value"":""#3a736a"",""sizes"":[""S"",""M"",""L"",""XL"",""XXL""]},{""color_name"":""pink"",""color_value"":""#5a6b21"",""sizes"":[""M"",""XL""]}]"
"O'Conner - Parker","Intelligent Plastic Gloves","The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients","{""base"":""943.00"",""discount"":""0.19"",""current"":763.8299999999999}","{""stars"":5,""count"":195}","[{""color_name"":""indigo"",""color_value"":""#75572a"",""sizes"":[""M""]},{""color_name"":""blue"",""color_value"":""#3d4f3f"",""sizes"":[""L"",""XL""]},{""color_name"":""grey"",""color_value"":""#595a40"",""sizes"":[""M"",""L"",""XL""]},{""color_name"":""maroon"",""color_value"":""#68593b"",""sizes"":[""XL""]}]"
"Osinski - Kirlin","Licensed Rubber Keyboard","The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design","{""base"":""83.00"",""discount"":""0.48"",""current"":43.160000000000004}","{""stars"":0,""count"":131}","[{""color_name"":""maroon"",""color_value"":""#523119"",""sizes"":[""XXL""]}]"
"Orn, Romaguera and Goodwin","Handmade Plastic Soap","The Football Is Good For Training And Recreational Purposes","{""base"":""126.00"",""discount"":""0.96"",""current"":5.040000000000006}","{""stars"":5,""count"":349}","[{""color_name"":""lime"",""color_value"":""#73750b"",""sizes"":[""S"",""XL"",""XXL""]}]"
"Kemmer, Ziemann and Nicolas","Gorgeous Steel Keyboard","New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart","{""base"":""539.00"",""discount"":""0.71"",""current"":156.31}","{""stars"":4,""count"":312}","[{""color_name"":""yellow"",""color_value"":""#5d5b3c"",""sizes"":[""M"",""L""]},{""color_name"":""mint green"",""color_value"":""#116909"",""sizes"":[""XL""]}]"
"Stanton, Crooks and Huels","Practical Soft Shoes","The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality","{""base"":""267.00"",""discount"":""0.42"",""current"":154.86}","{""stars"":3,""count"":497}","[{""color_name"":""cyan"",""color_value"":""#3a7d28"",""sizes"":[""M""]},{""color_name"":""indigo"",""color_value"":""#764470"",""sizes"":[""L"",""XL"",""XXL""]},{""color_name"":""pink"",""color_value"":""#3d0b19"",""sizes"":[""S"",""M"",""L"",""XL"",""XXL""]}]"